@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute outputs-1 {0,1,2,3}

@data
1260,'2019/01/28 16:08:45:186',9,90.714676,0.111269,98.193306,0.003859,0.881853,0.022851,12.192345,6.304614,14.32845,2.630186,35.979515,0.035825,0.001141,0.13696,0.007907,0.244339,99.987114,0.030633,0.000873,17.417469,0.000015,95.155594,5.776338,99.910065,0.00045,0.000192,97.293991,-13.416824,-10.603582,0.284044,9.202243,185.673553,2
1261,'2019/01/28 16:08:45:279',9,91.35569,0.136609,98.376534,0.003341,0.461614,0.012388,0.217581,8.33597,5.067914,4.098304,29.474392,0.048164,0.00039,0.087812,0.006597,0.081762,99.982101,0.024977,0.000299,12.974826,0.000022,95.248405,4.934028,99.911194,0.000446,0.000104,96.483353,-8.256462,-10.210703,0.23618,8.330544,182.319,2
1262,'2019/01/28 16:08:45:377',9,93.111748,0.142807,98.32975,0.001762,0.1761,0.005027,0.263184,14.867815,1.329028,7.737707,19.974419,0.055939,0.000192,0.050163,0.006563,0.008643,99.972191,0.023243,0.000053,8.320388,0.000032,93.344666,4.084567,99.910835,0.000447,0.000081,96.070381,-4.707245,-8.980086,1.572942,8.228813,183.297974,2
1263,'2019/01/28 16:08:45:517',9,92.705711,0.095081,98.836029,0.001309,0.077617,0.001881,0.229664,22.461956,0.770778,16.73571,11.56407,0.065852,0.00022,0.027252,0.004863,0.001239,99.963913,0.02335,0.000013,5.87798,0.000041,90.578354,3.646457,99.91394,0.000441,0.000077,96.111908,-3.279694,-9.288307,1.733689,6.305254,182.310318,2
1264,'2019/01/28 16:08:45:605',9,93.918251,0.053555,99.382645,0.000975,0.059824,0.001558,1.871569,32.221943,0.598768,26.7005,7.372761,0.085934,0.000148,0.010514,0.003487,0.000363,99.940704,0.015905,0.000003,3.838388,0.000055,83.398712,3.321327,99.917114,0.000434,0.000075,96.199211,-2.200706,-8.31434,1.010467,6.396193,184.018951,2
1265,'2019/01/28 16:08:45:713',9,94.943481,0.054202,99.117203,0.000505,0.089315,0.001798,70.0709,32.568275,1.050601,35.207798,5.05547,0.136887,0.000142,0.006983,0.00321,0.000449,99.89135,0.00833,0.000001,2.852636,0.000056,42.604431,3.093025,99.915222,0.000437,0.000078,96.191994,-1.884514,-7.336979,0.35476,5.322453,192.227783,2
1266,'2019/01/28 16:08:45:811',9,94.995003,0.043084,98.701607,0.000277,0.265921,0.002547,2.488086,33.68866,2.488965,41.219036,4.195004,0.165065,0.000414,0.008448,0.003551,0.000884,99.850967,0.005456,0.000001,2.37748,0.000056,2.326438,2.950128,99.912422,0.000443,0.000087,96.268951,-2.146683,-7.283055,0.264353,4.734935,195.19014,2
1267,'2019/01/28 16:08:45:986',9,97.243729,0.040001,98.428673,0.00025,0.433158,0.003936,0.052368,26.276997,2.929637,48.722584,5.389793,0.245392,0.001705,0.00805,0.003436,0.002887,99.756996,0.00611,0.000001,1.963341,0.000044,0.980512,2.852623,99.910095,0.000446,0.000091,96.252861,-2.178612,-4.18329,-0.55729,4.467216,193.930862,2
1268,'2019/01/28 16:08:46:053',9,97.831932,0.045772,96.846497,0.000117,1.514131,0.007672,0.006106,17.17864,6.055903,58.016098,7.623343,0.334263,0.005922,0.010306,0.003353,0.022792,99.686447,0.010316,0.000001,1.441771,0.000032,0.23681,2.748092,99.898834,0.000469,0.000117,96.2929,-3.253326,-2.952933,-0.009748,2.169279,192.028015,2
1269,'2019/01/28 16:08:46:119',9,98.444031,0.037422,92.257729,0.000099,2.955718,0.010575,0.000043,6.323916,10.066025,66.610825,12.567117,0.443073,0.002689,0.010785,0.002852,0.052824,99.568085,0.007151,0.000001,1.218763,0.000026,0.199271,2.687837,99.858475,0.000545,0.000172,95.86393,-4.857468,-1.263028,2.336777,-6.418127,188.469742,2
1270,'2019/01/28 16:08:46:248',9,98.612099,0.016318,93.794861,0.000279,5.933096,0.011814,0.000032,7.619145,12.869013,70.524567,25.514355,0.561876,0.003084,0.016373,0.002931,0.106118,99.511238,0.007331,0.000001,1.272063,0.000025,0.194279,2.672164,99.872658,0.000518,0.0002,96.452614,-6.711189,-0.682987,2.403064,4.427405,188.544052,2
1271,'2019/01/28 16:08:46:346',9,98.551971,0.006438,94.076195,0.000865,6.88076,0.011008,0.000005,10.508485,18.194324,73.962227,38.402374,0.654613,0.005116,0.032488,0.002822,0.060805,99.531601,0.005378,0.000001,1.402898,0.000022,0.193418,2.685709,99.875366,0.000514,0.000283,97.006042,-8.706253,0.898089,2.863493,3.135207,184.505432,2
1272,'2019/01/28 16:08:46:443',9,98.641937,0.00325,93.186577,0.002871,7.830472,0.007246,0.000032,13.783943,26.63719,81.299957,47.206738,0.840058,0.003602,0.078077,0.00254,0.013154,99.592796,0.006427,0.000001,2.17555,0.000019,0.193717,2.774173,99.867767,0.00053,0.00051,97.563461,-12.024178,0.57283,3.470182,2.312455,185.351654,2
1273,'2019/01/28 16:08:46:539',9,98.347809,0.001646,94.432587,0.007796,8.186642,0.006153,0.000001,13.822863,38.890278,86.74044,45.156338,0.804158,0.001871,0.289371,0.003059,0.003406,99.563606,0.007511,0.000001,2.818976,0.000011,0.195642,2.841887,99.878769,0.000508,0.001119,98.399315,-16.09819,1.56797,4.436019,0.805815,184.704742,2
1274,'2019/01/28 16:08:46:612',9,98.247299,0.001344,94.86364,0.010605,6.5475,0.006835,0,10.605407,43.284245,92.863457,45.859566,0.56337,0.00118,1.552936,0.003635,0.002377,99.412102,0.016594,0.000001,4.958384,0.000007,0.197178,3.077545,99.881157,0.0005,0.001483,98.614525,-17.82859,1.868333,4.874852,-0.325648,184.794266,2
1275,'2019/01/28 16:08:46:744',9,97.236404,0.000951,97.713005,0.023791,7.483793,0.006574,0.000015,14.847313,51.16222,95.816948,39.972206,0.260914,0.004582,3.322043,0.004204,0.003219,98.849457,0.031502,0.000002,8.631859,0.000005,0.202291,3.509218,99.899048,0.000451,0.002361,99.023064,-22.101234,4.196933,4.769735,-1.71255,183.509415,2
1276,'2019/01/28 16:08:46:844',9,94.865532,0.000771,98.213242,0.037744,5.698573,0.008497,0.00003,16.067173,56.912548,97.87323,34.884064,0.162018,0.026102,5.585508,0.003724,0.003008,97.988838,0.057924,0.000002,15.55899,0.000004,0.211684,4.502536,99.896416,0.000437,0.00351,99.165314,-26.699066,7.417581,3.571614,-2.694102,183.60643,2
1277,'2019/01/28 16:08:46:937',9,91.377937,0.000561,98.98645,0.045326,3.699669,0.01263,0.000025,10.23849,61.357159,98.800186,27.69981,0.089689,0.130109,10.573078,0.003488,0.004922,96.896164,0.053832,0.000003,26.158978,0.000002,0.232256,6.54535,99.894043,0.000417,0.004785,99.261086,-32.708778,10.196604,2.730968,-3.343936,182.720474,2
1278,'2019/01/28 16:08:47:047',9,91.069855,0.000555,99.433861,0.054689,1.759034,0.013563,0.000003,7.332096,68.80323,99.270454,22.642979,0.049675,0.19469,19.477051,0.003018,0.006712,95.298622,0.046104,0.000004,42.45219,0.000001,0.236966,11.415527,99.884972,0.000399,0.008181,99.378281,-42.491302,10.38903,2.62747,-4.287859,182.349045,2
1279,'2019/01/28 16:08:47:142',9,95.681931,0.000389,99.698013,0.056985,1.183512,0.025032,0.000005,5.123754,78.064369,99.601753,17.826962,0.032327,0.312608,36.031689,0.002879,0.033337,91.115883,0.037708,0.000009,56.492702,0.000001,0.220734,17.131012,99.84787,0.000367,0.017273,99.43869,-52.143295,6.508897,3.060598,-4.270797,180.461761,2
1280,'2019/01/28 16:08:47:250',9,94.637611,0.000304,99.610939,0.091577,0.90367,0.032666,0.000011,4.757931,84.957741,99.7612,18.633146,0.016414,0.276975,49.588005,0.002771,0.025705,84.955215,0.038617,0.000005,68.494331,0.000001,0.212566,22.856436,99.76252,0.000329,0.033662,99.395378,-60.090649,7.646775,1.915355,-3.406086,182.558762,2
1281,'2019/01/28 16:08:47:347',9,94.976089,0.000281,99.599113,0.143012,0.626373,0.024319,0.000008,4.731562,85.682228,99.839943,19.745146,0.008396,0.346356,59.158443,0.002556,0.022016,72.45636,0.043847,0.000004,77.079025,0.000001,0.203656,24.868982,99.421577,0.000262,0.053523,98.965599,-64.513283,7.302926,1.704587,-2.745255,183.599121,2
1282,'2019/01/28 16:08:47:441',9,89.483147,0.000268,99.529266,0.26009,0.655686,0.023247,0.000039,7.736367,84.75502,99.879471,24.505428,0.004905,0.365277,68.721657,0.002735,0.028078,49.658699,0.050791,0.000002,80.22081,0.000001,0.196684,19.842039,99.242317,0.000174,0.107653,97.079391,-65.776489,11.294644,-0.689245,-2.145332,185.131012,2
1283,'2019/01/28 16:08:47:517',9,93.681198,0.000119,99.456284,0.389817,1.121232,0.038763,0.000024,10.585832,83.07003,99.908676,23.855328,0.003109,0.479577,72.814873,0.002529,0.052831,34.641953,0.067215,0.000002,86.760483,0.000001,0.195329,19.592974,99.430374,0.000132,0.158552,94.124329,-68.677238,8.518164,-0.622904,-1.550191,184.929398,2
1284,'2019/01/28 16:08:47:623',9,91.318481,0.000087,99.394035,0.399234,1.069685,0.041728,0.000035,12.761802,81.665688,99.916908,23.223545,0.002915,0.435824,75.054756,0.002263,0.045962,31.503986,0.083298,0.000002,91.581451,0.000001,0.195745,21.801907,99.512024,0.000125,0.160682,93.004272,-70.639885,10.234214,-1.064231,-2.030735,184.061966,2
1285,'2019/01/28 16:08:47:720',9,90.272179,0.000049,99.452003,0.743459,0.811145,0.036767,0.000021,29.405525,81.592575,99.941185,21.086039,0.003265,0.342093,83.161789,0.001796,0.037704,42.049931,0.090382,0.000002,92.912071,0.000002,0.196774,26.272572,99.727074,0.000152,0.112591,95.532433,-71.041214,10.860804,-1.383907,-2.303356,183.651688,2
1286,'2019/01/28 16:08:47:841',9,91.589882,0.000021,99.423309,1.396574,0.520895,0.048247,0.00006,38.615887,77.712776,99.949173,19.664194,0.003577,0.290785,86.814041,0.001465,0.026693,48.34523,0.082354,0.000003,91.984077,0.000003,0.197155,27.806684,99.789185,0.00017,0.070629,96.187752,-69.042435,10.060575,-2.057816,-2.053253,182.571457,2
1287,'2019/01/28 16:08:47:945',9,90.231697,0.000008,99.356064,2.788995,0.375458,0.073788,0.000117,36.486176,77.283066,99.95504,17.34473,0.004002,0.281306,90.979622,0.001184,0.024265,54.042645,0.081161,0.000005,91.689178,0.000003,0.198103,29.691002,99.842598,0.000189,0.056878,96.976974,-68.161598,10.883809,-2.948734,-2.158247,183.847076,2
1288,'2019/01/28 16:08:48:126',9,90.784752,0.000005,99.08329,4.003823,0.267611,0.074905,0.000036,34.377033,78.768867,99.957161,13.451145,0.004559,0.26168,92.584259,0.001186,0.01274,60.117031,0.074024,0.000006,90.398483,0.000002,0.198264,30.948036,99.856857,0.000213,0.051671,97.752235,-67.431183,10.561841,-2.319678,-1.885473,185.028214,2
1289,'2019/01/28 16:08:48:191',9,89.878563,0.000002,98.938545,8.566012,0.135919,0.09555,0.000003,47.369049,79.958549,99.959579,10.549449,0.005622,0.151578,93.698402,0.001252,0.009218,68.313942,0.087339,0.000008,86.772797,0.000003,0.200689,31.128199,99.866425,0.000249,0.042803,98.478004,-64.084167,11.080983,-4.013791,-2.361819,186.91452,2
1290,'2019/01/28 16:13:41:626',10,98.179771,0.002412,33.6497,0.003459,0.292677,0.000035,0.022379,41.287949,6.384624,99.978516,15.947493,30.619631,0.002243,84.458252,0.000008,0.001591,99.943764,0.218507,0.000001,89.564674,0.002182,0.193884,51.71582,91.679176,0.003742,0.001219,53.029995,-68.329018,2.060834,-11.057755,7.373087,185.777725,2
1291,'2019/01/28 16:13:41:723',10,97.613304,0.002224,17.318201,0.034863,0.046329,0.000034,0.652919,30.8904,10.466959,99.967064,17.472717,27.745157,0.006423,90.128662,0.000007,0.000226,99.943657,0.378165,0.000001,85.978531,0.003159,0.19384,47.498695,77.434143,0.006385,0.00224,36.060261,-65.742668,3.444479,-11.261673,8.134728,189.321167,2
1292,'2019/01/28 16:13:41:819',10,95.39077,0.001366,6.72976,0.010411,0.04643,0.00008,90.770905,29.033285,9.640663,99.982422,4.166459,24.687737,0.010078,93.73098,0.000004,0.000234,99.956184,0.34709,0,83.133919,0.005505,0.193669,42.485283,61.717339,0.009032,0.002558,24.483614,-61.927383,6.850394,-8.546965,8.815476,202.094223,2
1293,'2019/01/28 16:13:41:918',10,90.408684,0.000812,1.936456,0.00102,0.039633,0.000243,97.898254,42.456764,8.287788,99.995468,0.379663,25.352371,0.022916,96.602516,0.000002,0.00022,99.94136,0.136821,0,80.487633,0.011894,0.193103,38.829769,53.348232,0.010564,0.00268,19.66712,-60.563885,10.782586,-8.902992,9.684308,195.259689,2
1294,'2019/01/28 16:13:42:025',10,66.947678,0.005107,0.429451,0.00021,0.031191,0.001305,0.272933,30.215147,7.012399,99.998878,0.210297,21.011948,0.025106,97.707535,0.000001,0.000248,99.964821,0.065397,0,87.011589,0.009073,0.192938,44.779335,50.704014,0.011099,0.002292,17.945492,-60.368984,18.470903,-7.742219,12.835398,181.578232,2
1295,'2019/01/28 16:13:42:126',10,73.215767,0.027947,0.08016,0.000071,0.027095,0.002419,0.041865,14.453678,5.59245,99.999809,0.190692,17.597685,0.031315,97.859779,0.000001,0.000071,99.974113,0.050752,0,86.945755,0.005816,0.19292,44.653301,50.096928,0.011212,0.001934,17.064541,-57.520275,16.972013,-7.472802,13.182405,180.53064,2
1296,'2019/01/28 16:13:42:222',10,76.519485,0.086129,0.097022,0.000031,0.041369,0.004615,0.000002,7.726489,8.971004,99.999939,0.331034,13.052443,0.020921,98.395569,0.000001,0.000114,99.985481,0.061285,0,88.083069,0.004057,0.193151,45.777626,50.147343,0.011165,0.00217,18.514971,-55.944733,16.093126,-8.226809,3.811798,184.372742,2
1297,'2019/01/28 16:13:42:321',10,73.349937,0.310819,0.064793,0.000005,0.060411,0.011678,0,3.572312,15.541869,99.999985,0.198467,13.252443,0.027854,99.187889,0.000001,0.000139,99.991608,0.028148,0,88.801529,0.002753,0.193994,46.373119,50.540047,0.011015,0.003439,21.424398,-58.473873,16.93775,-7.123304,3.920862,183.924805,2
1298,'2019/01/28 16:13:42:404',10,62.375443,3.516044,0.056005,0.000003,0.066838,0.016573,0.000018,0.890833,22.609108,100,0.573188,9.84448,0.032166,99.721672,0.000001,0.000106,99.996399,0.017546,0,92.179955,0.002545,0.205923,49.650414,56.23954,0.008934,0.006433,21.75416,-60.857162,19.472427,-7.228468,5.913609,186.043442,2
1299,'2019/01/28 16:13:42:527',10,40.992104,28.242025,0.013039,0.000003,0.136424,0.019493,74.770287,0.257249,16.420876,100,1.583171,7.47244,0.225912,99.944206,0.000001,0.000162,99.997177,0.016115,0,93.57589,0.034048,0.32694,51.014977,88.257927,0.001773,0.025577,4.967179,-65.534325,23.821459,-6.341465,6.184934,187.673935,2
1300,'2019/01/28 16:13:42:623',10,26.064621,28.242025,0.013039,0.000003,0.136424,0.019493,74.770287,0.257249,16.420876,100,1.583171,7.47244,0.225912,99.944206,0.000001,0.000162,99.997177,0.016115,0,93.57589,0.034048,0.32694,51.014977,88.257927,0.001773,0.025577,4.967179,-65.534325,27.213062,-7.691981,9.03994,183.593887,2
1301,'2019/01/28 16:13:42:735',10,38.194389,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,24.406528,-8.515544,10.246855,174.132477,2
1302,'2019/01/28 16:13:42:820',10,17.701361,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,29.683565,-7.439508,9.760426,172.72702,2
1303,'2019/01/28 16:13:42:925',10,15.601013,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,30.441097,-6.341382,9.286308,167.349426,2
1304,'2019/01/28 16:13:43:022',10,22.377174,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,28.219101,-7.312227,15.013477,174.310211,2
1305,'2019/01/28 16:13:43:095',10,13.281039,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,31.381676,-12.512794,10.674164,175.245895,2
1306,'2019/01/28 16:13:43:236',10,7.640466,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,34.461151,-11.020461,14.128097,172.195007,2
1307,'2019/01/28 16:13:43:301',10,9.464068,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,33.291222,-7.683076,12.370074,168.366806,2
1308,'2019/01/28 16:13:43:460',10,4.650535,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,37.102833,-10.111113,15.043844,167.884338,2
1309,'2019/01/28 16:13:43:533',10,5.750416,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,35.983372,-7.890723,15.37396,165.602066,2
1310,'2019/01/28 16:13:43:618',10,3.877606,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,38.052021,-8.523407,17.154881,165.750076,2
1311,'2019/01/28 16:13:43:730',10,1.950799,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,41.586151,-7.932853,13.412092,163.063721,2
1312,'2019/01/28 16:13:43:828',10,2.266573,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,40.819874,-9.115024,10.931012,167.664429,2
1313,'2019/01/28 16:13:43:927',10,1.939431,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,41.615952,-10.118428,13.360674,170.058044,2
1314,'2019/01/28 16:13:44:026',10,4.000337,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,37.889832,-10.141889,13.612874,174.460861,2
1315,'2019/01/28 16:13:44:125',10,10.69012,52.978123,0.000987,0.000001,0.445629,0.137197,22.997385,0.102671,2.565676,100,0.414887,4.769644,26.816597,99.974472,0.000002,0.008071,99.99411,0.104897,0,95.17363,0.986445,0.522117,52.841724,97.776779,0.000351,0.038963,0.775269,-75.822243,32.61396,-12.530809,10.258696,174.407806,2
1316,'2019/01/28 16:13:44:226',10,38.400421,0.022875,1.445568,0,0.011735,5.296737,0.170095,0.002062,66.812706,95.980385,0.002611,99.99958,55.039108,10.837056,0.002875,13.678024,98.11396,0.050111,0.000382,0.000125,0.00065,98.756729,1.035671,52.578342,0.01037,0.293133,55.981606,-99.999619,24.362934,-14.405951,7.294967,181.129761,2
1317,'2019/01/28 16:13:44:335',10,50.630428,0.092604,1.008913,0.000002,0.034051,8.78727,2.235759,0.001575,83.656586,90.071297,0.008875,99.99826,60.252865,8.435058,0.005608,26.671991,95.568161,0.045402,0.001361,0.000201,0.000363,98.758507,0.424763,51.79776,0.009999,0.732586,64.683464,-99.998642,21.873907,-17.289948,5.790453,184.496323,2
1318,'2019/01/28 16:13:44:433',10,95.226784,0.291002,6.16826,0.000011,0.148409,4.816617,6.842561,0.004656,87.968254,69.280846,0.021299,99.98288,48.814972,5.649869,0.007869,56.956886,89.276497,0.12089,0.004157,0.00026,0.000193,98.762428,0.052872,60.810829,0.007439,0.784023,66.76207,-99.995842,7.0338,-23.182684,-12.278652,204.357315,2
1319,'2019/01/28 16:13:44:530',10,97.929306,0.279641,25.786919,0.00002,0.285542,11.630701,0.186929,0.028298,90.254631,43.426914,0.031002,99.808037,36.203827,4.846468,0.008321,59.897442,83.337486,0.237188,0.015477,0.000803,0.000048,98.759117,0.0397,86.154846,0.003523,0.795875,81.463196,-99.984512,2.718193,-25.263859,-2.493064,213.767654,2
1320,'2019/01/28 16:13:44:627',10,98.412941,0.172084,67.471634,0.000014,0.258908,17.189337,19.281752,0.313709,89.92289,17.856823,0.026865,98.537842,22.823109,5.160725,0.006883,46.371078,78.880966,0.558411,0.005523,0.003516,0.000004,98.745193,0.092375,99.111931,0.000835,0.48117,96.644989,-99.994469,-1.363564,-27.692373,-3.722521,210.838028,2
1321,'2019/01/28 16:13:44:725',10,96.525284,0.047638,97.289307,0.000004,1.012559,27.962732,74.33416,3.777485,85.122826,8.687162,0.039556,92.610336,8.76642,8.101999,0.005319,64.761993,75.810623,1.222929,0.000625,0.020154,0.000001,98.13446,0.02852,99.837624,0.0003,0.146503,98.981667,-99.999374,-5.378542,-24.164896,-5.985851,214.223541,2
1322,'2019/01/28 16:13:44:822',10,97.420959,0.004455,99.931847,0.000001,2.416979,29.217464,2.243872,32.394001,80.256195,7.785763,0.031275,91.531845,5.05943,7.847897,0.005188,50.695126,76.757744,2.10596,0.000143,0.04326,0.000002,7.547217,0.081356,99.854759,0.00028,0.125367,99.012772,-99.999855,-3.841889,-24.787767,-3.035167,208.134781,2
1323,'2019/01/28 16:13:44:901',10,96.979103,0.000435,99.99762,0,1.636853,13.609012,3.04383,85.089142,59.967442,4.626782,0.025065,75.470284,2.633234,12.116531,0.007416,16.677423,70.153847,4.902225,0.000013,0.110052,0.000027,0.20679,0.94148,99.546127,0.000248,0.049574,97.600922,-79.60994,-4.655288,-22.614529,-2.010666,205.51239,2
